Order ID,Order Quantity,Shipping Time,Shipment Mode,Shipment Days - Scheduled,Delay Shipment,Customer Region,Customer Country,Warehouse Country,Order date,Order Year,Order Month,Order Day
21238,4,1,Standard Class,4,On time,Oceania,Australia,USA,2017-05-01 00:00:00,2017,5,1
21856,4,2,Standard Class,4,On time,Southeast Asia,Myanmar,USA,2017-05-17 00:00:00,2017,5,17
27206,4,4,Standard Class,4,On time,Oceania,Australia,USA,2015-04-30 00:00:00,2015,4,30
27373,4,3,Standard Class,4,On time,Oceania,Australia,USA,2015-05-30 00:00:00,2015,5,30
27373,4,6,Standard Class,4,Late,Oceania,Australia,USA,2015-05-31 00:00:00,2015,5,31
35806,4,2,Standard Class,4,On time,West of USA,USA,USA,2016-01-02 00:00:00,2016,1,2
37518,4,2,Standard Class,4,On time,West of USA,USA,USA,2016-04-05 00:00:00,2016,4,5
37521,4,4,Standard Class,4,On time,South of  USA,USA,USA,2016-04-10 00:00:00,2016,4,10
39506,4,4,Standard Class,4,On time,South of  USA,USA,USA,2016-05-10 00:00:00,2016,5,10
39865,4,2,Standard Class,4,On time,East of USA,USA,USA,2016-06-15 00:00:00,2016,6,15
47208,4,6,Standard Class,4,Late,West Africa,Nigeria,USA,2017-03-09 00:00:00,2017,3,9
49263,4,4,Standard Class,4,On time,West Africa,Nigeria,USA,2017-03-26 00:00:00,2017,3,26
51361,4,3,Standard Class,4,On time,South America,Brazil,USA,2017-04-22 00:00:00,2017,4,22
59363,4,4,Standard Class,4,On time,Central America,Mexico,USA,2017-08-21 00:00:00,2017,8,21
65901,4,3,Standard Class,4,On time,Northern Europe,Norway,USA,2015-01-04 00:00:00,2015,1,4
67895,4,6,Standard Class,4,Late,Western Europe,France,USA,2015-01-18 00:00:00,2015,1,18
3108,4,6,First Class,1,Late,Caribbean,Dominican Republic,USA,2015-01-22 00:00:00,2015,1,22
4396,4,5,Same Day,3,Late,Central America,Mexico,USA,2015-02-03 00:00:00,2015,2,3
9701,4,3,First Class,1,Late,South America,Brazil,USA,2015-03-15 00:00:00,2015,3,15
19523,4,4,Second Class,2,Late,Western Europe,France,USA,2015-05-22 00:00:00,2015,5,22
19815,4,6,Second Class,2,Late,Southern Europe,Spain,USA,2015-06-02 00:00:00,2015,6,2
23046,4,4,Second Class,2,Late,South Asia,India,USA,2015-07-14 00:00:00,2015,7,14
25678,4,2,Second Class,2,On time,South Asia,Bangladesh,USA,2015-08-14 00:00:00,2015,8,14
31923,4,6,Second Class,2,Late,East of USA,USA,USA,2015-09-23 00:00:00,2015,9,23
45651,4,6,Second Class,2,Late,West Asia,Turkey,USA,2015-12-18 00:00:00,2015,12,18
49966,4,3,First Class,1,Late,Central Africa,Republic of Congo,USA,2016-01-09 00:00:00,2016,1,9
55868,4,5,Second Class,2,Late,Central America,Panama,USA,2016-01-30 00:00:00,2016,1,30
61636,4,5,Same Day,3,Late,Northern Europe,United Kingdom,Puerto Rico,2016-03-12 00:00:00,2016,3,12
65611,4,5,Second Class,2,Late,Southern Europe,Italy,USA,2016-03-24 00:00:00,2016,3,24
65611,4,2,Second Class,2,On time,Southern Europe,Italy,USA,2016-03-25 00:00:00,2016,3,25
65611,4,6,Second Class,2,Late,Southern Europe,Italy,USA,2016-03-26 00:00:00,2016,3,26
5903,4,5,Standard Class,4,Late,Central America,Nicaragua,USA,2016-05-15 00:00:00,2016,5,15
7553,4,5,Standard Class,4,Late,Central America,Mexico,USA,2016-06-22 00:00:00,2016,6,22
8198,4,5,Second Class,2,Late,South America,Ecuador,USA,2016-06-29 00:00:00,2016,6,29
13085,4,6,Second Class,2,Late,Southern Europe,Italy,USA,2016-07-12 00:00:00,2016,7,12
13905,4,3,Second Class,2,Late,Western Europe,France,USA,2016-07-19 00:00:00,2016,7,19
17668,4,4,Standard Class,4,On time,Southern Europe,Italy,USA,2016-08-03 00:00:00,2016,8,3
27033,4,5,Standard Class,4,Late,South Asia,India,USA,2016-09-01 00:00:00,2016,9,1
31536,4,2,Second Class,2,On time,US Center,USA,USA,2016-11-06 00:00:00,2016,11,6
31623,4,5,Standard Class,4,Late,East of USA,USA,USA,2016-11-09 00:00:00,2016,11,9
33913,4,4,Second Class,2,Late,West of USA,USA,USA,2016-11-27 00:00:00,2016,11,27
35515,4,2,Second Class,2,On time,West of USA,USA,USA,2016-11-29 00:00:00,2016,11,29
37925,4,2,Standard Class,4,On time,East of USA,USA,USA,2016-11-29 00:00:00,2016,11,29
37951,4,4,Standard Class,4,On time,West of USA,USA,USA,2016-12-02 00:00:00,2016,12,2
43841,4,5,First Class,1,Late,Eastern Europe,Ukraine,USA,2017-01-04 00:00:00,2017,1,4
47555,4,2,Second Class,2,On time,East Africa,Zambia,USA,2017-01-30 00:00:00,2017,1,30
47841,4,6,Standard Class,4,Late,South Asia,Iran,USA,2017-01-31 00:00:00,2017,1,31
47871,4,3,Standard Class,4,On time,Eastern Europe,Romania,USA,2017-02-04 00:00:00,2017,2,4
55648,4,4,Second Class,2,Late,South America,Colombia,USA,2017-05-16 00:00:00,2017,5,16
61575,4,4,Standard Class,4,On time,South America,Brazil,USA,2017-07-28 00:00:00,2017,7,28
63021,4,5,Second Class,2,Late,Northern Europe,Sweden,USA,2017-07-30 00:00:00,2017,7,30
65991,4,2,First Class,1,Late,Western Europe,Germany,USA,2017-08-19 00:00:00,2017,8,19
113,3,2,Standard Class,4,On time,South America,Argentina,USA,2015-01-21 00:00:00,2015,1,21
378,3,2,Second Class,2,On time,Central America,Mexico,USA,2015-01-21 00:00:00,2015,1,21
11935,3,2,Second Class,2,On time,Western Europe,France,USA,2015-06-04 00:00:00,2015,6,4
13651,3,2,Standard Class,4,On time,Western Europe,Germany,USA,2015-06-18 00:00:00,2015,6,18
19396,3,6,First Class,1,Late,Northern Europe,Sweden,USA,2015-08-20 00:00:00,2015,8,20
21533,3,2,Second Class,2,On time,Southeast Asia,Indonesia,USA,2015-10-30 00:00:00,2015,10,30
21895,3,6,Standard Class,4,Late,Eastern Asia,China,USA,2015-11-04 00:00:00,2015,11,4
23931,3,3,Standard Class,4,On time,Eastern Asia,China,USA,2015-11-28 00:00:00,2015,11,28
31696,3,2,First Class,1,Late,US Center,USA,USA,2016-07-26 00:00:00,2016,7,26
37278,3,5,Standard Class,4,Late,US Center,USA,USA,2017-02-06 00:00:00,2017,2,6
41081,3,3,Standard Class,4,On time,East of USA,USA,USA,2017-02-15 00:00:00,2017,2,15
41873,3,4,Second Class,2,Late,North Africa,Egypt,USA,2017-05-23 00:00:00,2017,5,23
45396,3,4,Standard Class,4,On time,East Africa,Zambia,USA,2017-08-29 00:00:00,2017,8,29
59013,3,3,Standard Class,4,On time,Central America,Honduras,USA,2015-04-13 00:00:00,2015,4,13
61895,3,5,Same Day,3,Late,Western Europe,Germany,USA,2015-04-18 00:00:00,2015,4,18
63051,3,2,Standard Class,4,On time,Southern Europe,Italy,USA,2015-04-23 00:00:00,2015,4,23
65543,3,4,Standard Class,4,On time,Western Europe,Netherlands,USA,2015-04-30 00:00:00,2015,4,30
8761,3,4,Standard Class,4,On time,South America,Brazil,USA,2015-11-25 00:00:00,2015,11,25
11561,3,2,Standard Class,4,On time,Northern Europe,United Kingdom,USA,2015-12-28 00:00:00,2015,12,28
11573,3,5,Standard Class,4,Late,Western Europe,France,Puerto Rico,2015-12-31 00:00:00,2015,12,31
21035,3,3,Second Class,2,Late,Eastern Asia,China,USA,2016-02-28 00:00:00,2016,2,28
25963,3,5,First Class,1,Late,Southeast Asia,Indonesia,USA,2016-05-02 00:00:00,2016,5,2
31666,3,2,Second Class,2,On time,East of USA,USA,USA,2016-07-10 00:00:00,2016,7,10
43283,3,2,Same Day,3,On time,Eastern Europe,Ukraine,USA,2016-11-11 00:00:00,2016,11,11
47605,3,5,Standard Class,4,Late,Southern Africa,South Africa,USA,2017-01-14 00:00:00,2017,1,14
47893,3,6,Standard Class,4,Late,Central Africa,Angola,USA,2017-01-21 00:00:00,2017,1,21
53078,3,2,First Class,1,Late,South America,Brazil,USA,2017-02-13 00:00:00,2017,2,13
59843,3,5,Second Class,2,Late,Central America,Honduras,USA,2017-05-07 00:00:00,2017,5,7
61086,3,6,Second Class,2,Late,Central America,Guatemala,USA,2017-05-10 00:00:00,2017,5,10
2921,3,2,Standard Class,4,On time,Central America,Mexico,USA,2017-06-27 00:00:00,2017,6,27
3766,3,3,Standard Class,4,On time,Central America,Mexico,USA,2017-08-19 00:00:00,2017,8,19
5781,3,5,Standard Class,4,Late,Central America,Nicaragua,USA,2017-08-22 00:00:00,2017,8,22
8396,3,1,Second Class,2,On time,Central America,Honduras,USA,2015-01-22 00:00:00,2015,1,22
17835,3,2,Standard Class,4,On time,Western Europe,Germany,USA,2015-03-26 00:00:00,2015,3,26
19268,3,4,First Class,1,Late,Western Europe,France,USA,2015-03-26 00:00:00,2015,3,26
19883,3,6,Standard Class,4,Late,Southern Europe,Spain,USA,2015-03-28 00:00:00,2015,3,28
25995,3,2,First Class,1,Late,Eastern Asia,China,USA,2015-04-23 00:00:00,2015,4,23
27571,3,6,Standard Class,4,Late,South Asia,India,USA,2015-05-16 00:00:00,2015,5,16
33248,3,2,Second Class,2,On time,East of USA,USA,USA,2015-07-04 00:00:00,2015,7,4
33248,3,2,Second Class,2,On time,East of USA,USA,USA,2015-07-05 00:00:00,2015,7,5
33923,3,5,Same Day,3,Late,East of USA,USA,USA,2015-07-08 00:00:00,2015,7,8
35583,3,4,First Class,1,Late,US Center,USA,USA,2015-08-03 00:00:00,2015,8,3
41623,3,6,Standard Class,4,Late,Canada,Canada,USA,2015-09-12 00:00:00,2015,9,12
41853,3,2,Standard Class,4,On time,Southern Africa,South Africa,USA,2015-09-13 00:00:00,2015,9,13
57521,3,4,Standard Class,4,On time,Central America,Panama,USA,2015-11-11 00:00:00,2015,11,11
59591,3,4,First Class,1,Late,Central America,Guatemala,USA,2015-11-19 00:00:00,2015,11,19
61255,3,0,Second Class,2,On time,South America,Chile,USA,2015-11-29 00:00:00,2015,11,29
63528,3,2,First Class,1,Late,Western Europe,Netherlands,USA,2015-12-24 00:00:00,2015,12,24
27643,3,2,First Class,1,Late,Oceania,Australia,Puerto Rico,2016-01-28 00:00:00,2016,1,28
5793,3,4,Standard Class,4,On time,Central America,Nicaragua,USA,2016-03-05 00:00:00,2016,3,5
7735,3,5,First Class,1,Late,Central America,Mexico,USA,2016-03-31 00:00:00,2016,3,31
8198,3,3,Second Class,2,Late,South America,Ecuador,USA,2016-04-01 00:00:00,2016,4,1
9328,3,6,Standard Class,4,Late,Caribbean,Cuba,USA,2016-04-20 00:00:00,2016,4,20
9993,3,5,First Class,1,Late,Central America,Nicaragua,USA,2016-04-23 00:00:00,2016,4,23
17668,3,4,Standard Class,4,On time,Southern Europe,Italy,USA,2016-06-30 00:00:00,2016,6,30
23681,3,4,Standard Class,4,On time,South Asia,India,USA,2016-08-30 00:00:00,2016,8,30
23828,3,4,Standard Class,4,On time,Southeast Asia,Philippines,USA,2016-09-03 00:00:00,2016,9,3
35943,3,5,Standard Class,4,Late,South of  USA,USA,USA,2016-12-21 00:00:00,2016,12,21
37218,3,6,Second Class,2,Late,East of USA,USA,USA,2017-01-02 00:00:00,2017,1,2
39063,3,3,Second Class,2,Late,East of USA,USA,USA,2017-02-01 00:00:00,2017,2,1
39086,3,4,Standard Class,4,On time,US Center,USA,USA,2017-02-06 00:00:00,2017,2,6
45686,3,6,Standard Class,4,Late,West Africa,Mali,USA,2017-03-21 00:00:00,2017,3,21
59258,3,5,Standard Class,4,Late,South America,Brazil,USA,2017-06-12 00:00:00,2017,6,12
59541,3,1,Standard Class,4,On time,Central America,Guatemala,USA,2017-06-22 00:00:00,2017,6,22
63253,3,4,Standard Class,4,On time,Western Europe,Germany,USA,2017-07-12 00:00:00,2017,7,12
65991,3,5,First Class,1,Late,Western Europe,Germany,USA,2017-07-29 00:00:00,2017,7,29
67308,3,4,Standard Class,4,On time,Western Europe,France,USA,2017-09-19 00:00:00,2017,9,19
61343,2,2,First Class,1,Late,South America,Brazil,USA,2017-06-14 00:00:00,2017,6,14
65578,4,4,Standard Class,4,On time,Western Europe,France,USA,2017-08-15 00:00:00,2017,8,15
67295,4,2,First Class,1,Late,Western Europe,France,USA,2017-09-09 00:00:00,2017,9,9
7786,2,-29,Second Class,2,On time,Caribbean,Dominican Republic,USA,2015-04-24 00:00:00,2015,4,24
13643,2,-62,Second Class,2,On time,Northern Europe,United Kingdom,USA,2015-07-19 00:00:00,2015,7,19
19941,2,-105,First Class,1,On time,Northern Europe,United Kingdom,USA,2015-10-19 00:00:00,2015,10,19
31923,2,-128,Second Class,2,On time,East of USA,USA,USA,2016-04-10 00:00:00,2016,4,10
41303,2,-75,Second Class,2,On time,Eastern Europe,Ukraine,USA,2016-08-25 00:00:00,2016,8,25
43243,2,-99,Second Class,2,On time,Southern Africa,South Africa,USA,2016-09-23 00:00:00,2016,9,23
45545,2,-127,Same Day,3,On time,West Asia,Qatar,USA,2016-10-26 00:00:00,2016,10,26
49313,2,-149,Second Class,2,On time,West Asia,Turkey,USA,2016-12-20 00:00:00,2016,12,20
51516,2,-151,Second Class,2,On time,Central America,Mexico,USA,2017-01-21 00:00:00,2017,1,21
53661,2,-180,Second Class,2,On time,Central America,Mexico,USA,2017-02-22 00:00:00,2017,2,22
59275,2,-221,Same Day,3,On time,Central America,Nicaragua,USA,2017-05-15 00:00:00,2017,5,15
61043,2,-188,Second Class,2,On time,Central America,Honduras,USA,2017-06-10 00:00:00,2017,6,10
63991,2,-210,Second Class,2,On time,Western Europe,France,USA,2017-07-23 00:00:00,2017,7,23
67821,2,-185,Same Day,3,On time,Western Europe,Germany,USA,2017-09-17 00:00:00,2017,9,17
1756,2,840,Standard Class,4,Late,Central America,Honduras,USA,2015-01-26 00:00:00,2015,1,26
1766,2,844,Standard Class,4,Late,South America,Brazil,USA,2015-01-26 00:00:00,2015,1,26
1991,2,907,Standard Class,4,Late,Central America,Honduras,USA,2015-01-30 00:00:00,2015,1,30
17053,2,-48,Standard Class,4,On time,Southern Europe,Italy,USA,2015-09-06 00:00:00,2015,9,6
21856,2,-26,Standard Class,4,On time,Southeast Asia,Myanmar,USA,2015-11-16 00:00:00,2015,11,16
25625,2,87,Standard Class,4,Late,Oceania,Australia,USA,2016-01-10 00:00:00,2016,1,10
49878,2,57,Standard Class,4,Late,Eastern Europe,Ukraine,USA,2016-12-29 00:00:00,2016,12,29
55595,2,76,Standard Class,4,Late,Caribbean,Dominican Republic,USA,2017-03-22 00:00:00,2017,3,22
55955,2,79,Standard Class,4,Late,Central America,Mexico,USA,2017-03-27 00:00:00,2017,3,27
59011,2,68,Standard Class,4,Late,South America,Ecuador,USA,2017-05-11 00:00:00,2017,5,11
59341,2,105,Standard Class,4,Late,Central America,Mexico,USA,2017-05-16 00:00:00,2017,5,16
67368,2,-975,Standard Class,4,On time,Western Europe,Germany,USA,2017-09-10 00:00:00,2017,9,10
6963,2,-74,Second Class,2,On time,Central America,Mexico,USA,2015-04-12 00:00:00,2015,4,12
11531,2,-120,Standard Class,4,On time,Western Europe,France,USA,2015-06-18 00:00:00,2015,6,18
13683,2,-115,Same Day,3,On time,Western Europe,France,USA,2015-07-19 00:00:00,2015,7,19
19051,2,-173,Standard Class,4,On time,Southern Europe,Spain,USA,2015-10-06 00:00:00,2015,10,6
21308,2,-162,Standard Class,4,On time,Eastern Asia,China,USA,2015-11-08 00:00:00,2015,11,8
21975,2,-160,Standard Class,4,On time,Oceania,Australia,USA,2015-11-17 00:00:00,2015,11,17
39373,2,-300,First Class,1,On time,South of  USA,USA,USA,2016-07-28 00:00:00,2016,7,28
49586,2,-420,Same Day,3,On time,North Africa,Morocco,USA,2016-12-24 00:00:00,2016,12,24
49966,2,-427,First Class,1,On time,Central Africa,Republic of Congo,USA,2016-12-30 00:00:00,2016,12,30
51666,2,-423,Standard Class,4,On time,Caribbean,Dominican Republic,USA,2017-01-24 00:00:00,2017,1,24
59321,2,-485,Standard Class,4,On time,Central America,Mexico,USA,2017-05-15 00:00:00,2017,5,15
51568,2,-342,Standard Class,4,On time,Central America,El Salvador,Puerto Rico,2017-01-22 00:00:00,2017,1,22
253,2,421,Standard Class,4,Late,South America,Argentina,USA,2015-01-04 00:00:00,2015,1,4
1768,2,403,Standard Class,4,Late,South America,Brazil,USA,2015-01-26 00:00:00,2015,1,26
2905,2,400,Standard Class,4,Late,South America,Argentina,USA,2015-02-12 00:00:00,2015,2,12
15288,2,276,Same Day,3,Late,Northern Europe,Sweden,USA,2015-08-12 00:00:00,2015,8,12
15596,2,278,First Class,1,Late,Northern Europe,Sweden,USA,2015-08-16 00:00:00,2015,8,16
21875,2,257,Standard Class,4,Late,Southeast Asia,Philippines,USA,2015-11-16 00:00:00,2015,11,16
23001,2,261,Standard Class,4,Late,Eastern Asia,China,USA,2015-12-02 00:00:00,2015,12,2
27838,2,244,Standard Class,4,Late,South Asia,Pakistan,USA,2016-02-11 00:00:00,2016,2,11
29058,2,246,Same Day,3,Late,Oceania,Australia,USA,2016-02-29 00:00:00,2016,2,29
29633,2,238,Second Class,2,Late,Oceania,Australia,USA,2016-03-08 00:00:00,2016,3,8
31821,2,225,Standard Class,4,Late,West of USA,USA,USA,2016-04-09 00:00:00,2016,4,9
35275,2,213,Standard Class,4,Late,West of USA,USA,USA,2016-05-29 00:00:00,2016,5,29
37668,2,196,Second Class,2,Late,East of USA,USA,USA,2016-07-03 00:00:00,2016,7,3
37876,2,193,Standard Class,4,Late,West of USA,USA,USA,2016-07-06 00:00:00,2016,7,6
37936,2,200,Standard Class,4,Late,East of USA,USA,USA,2016-07-07 00:00:00,2016,7,7
41633,2,160,First Class,1,Late,West Africa,Ghana,USA,2016-08-30 00:00:00,2016,8,30
43231,2,155,Second Class,2,Late,Northern Europe,Lithuania,USA,2016-09-23 00:00:00,2016,9,23
45325,2,141,Same Day,3,Late,North Africa,Algeria,USA,2016-10-23 00:00:00,2016,10,23
47936,2,164,Standard Class,4,Late,North Africa,Egypt,USA,2016-11-30 00:00:00,2016,11,30
51598,2,115,Standard Class,4,Late,Central America,El Salvador,USA,2017-01-23 00:00:00,2017,1,23
53341,2,114,Second Class,2,Late,Central America,Guatemala,USA,2017-02-17 00:00:00,2017,2,17
53623,2,110,Standard Class,4,Late,Caribbean,Trinidad and Tobago,USA,2017-02-21 00:00:00,2017,2,21
57275,2,111,First Class,1,Late,Central America,Mexico,USA,2017-04-16 00:00:00,2017,4,16
61818,2,73,Standard Class,4,Late,Northern Europe,United Kingdom,USA,2017-06-21 00:00:00,2017,6,21
67078,2,7,Standard Class,4,Late,Western Europe,Germany,USA,2017-09-06 00:00:00,2017,9,6
67308,2,5,Standard Class,4,Late,Western Europe,France,USA,2017-09-09 00:00:00,2017,9,9
67655,2,6,Standard Class,4,Late,Western Europe,France,USA,2017-09-14 00:00:00,2017,9,14
73,4,33,Standard Class,4,Late,Central America,Mexico,USA,2015-01-02 00:00:00,2015,1,2
1331,4,51,Second Class,2,Late,Central America,Mexico,USA,2015-01-20 00:00:00,2015,1,20
9701,4,9,First Class,1,Late,South America,Brazil,USA,2015-05-22 00:00:00,2015,5,22
11663,4,36,Standard Class,4,Late,Western Europe,France,USA,2015-06-18 00:00:00,2015,6,18
17025,4,44,Second Class,2,Late,Western Europe,France,USA,2015-09-05 00:00:00,2015,9,5
19518,4,55,Standard Class,4,Late,Northern Europe,United Kingdom,USA,2015-10-11 00:00:00,2015,10,11
19683,4,60,Second Class,2,Late,Northern Europe,Ireland,USA,2015-10-12 00:00:00,2015,10,12
27375,4,65,Standard Class,4,Late,Eastern Asia,China,USA,2016-01-30 00:00:00,2016,1,30
35591,4,60,Standard Class,4,Late,West of USA,USA,USA,2016-04-30 00:00:00,2016,4,30
35816,4,43,Standard Class,4,Late,South of  USA,USA,USA,2016-06-03 00:00:00,2016,6,3
39265,4,53,Standard Class,4,Late,West of USA,USA,USA,2016-06-22 00:00:00,2016,6,22
41873,4,85,Second Class,2,Late,North Africa,Egypt,USA,2016-08-29 00:00:00,2016,8,29
43603,4,66,Standard Class,4,Late,North Africa,Sudan,USA,2016-09-27 00:00:00,2016,9,27
43911,4,65,Standard Class,4,Late,East Africa,Zimbabwe,USA,2016-09-28 00:00:00,2016,9,28
47358,4,46,Same Day,3,Late,West Africa,Liberia,USA,2016-11-17 00:00:00,2016,11,17
55275,4,140,Standard Class,4,Late,South America,Brazil,USA,2017-03-13 00:00:00,2017,3,13
55295,4,172,Standard Class,4,Late,Central America,Mexico,USA,2017-03-17 00:00:00,2017,3,17
61271,4,-874,First Class,1,On time,South America,Venezuela,USA,2017-06-05 00:00:00,2017,6,5
61,4,44,Second Class,2,Late,Central America,Mexico,USA,2015-05-23 00:00:00,2015,5,23
3996,4,223,Standard Class,4,Late,Caribbean,Cuba,USA,2015-01-01 00:00:00,2015,1,1
4351,4,209,Same Day,3,Late,Central America,Mexico,USA,2015-02-05 00:00:00,2015,2,5
9506,4,187,Standard Class,4,Late,Caribbean,Cuba,USA,2015-03-24 00:00:00,2015,3,24
17046,4,124,Standard Class,4,Late,Western Europe,Belgium,USA,2015-06-14 00:00:00,2015,6,14
17395,4,103,Standard Class,4,Late,Western Europe,France,USA,2015-07-10 00:00:00,2015,7,10
19883,4,114,Standard Class,4,Late,Southern Europe,Spain,USA,2015-09-26 00:00:00,2015,9,26
21863,4,117,Standard Class,4,Late,Southeast Asia,Vietnam,USA,2015-10-11 00:00:00,2015,10,11
53083,4,194,First Class,1,Late,South America,Brazil,USA,2016-09-24 00:00:00,2016,9,24
55351,4,171,First Class,1,Late,Central America,Honduras,USA,2016-11-29 00:00:00,2016,11,29
55918,4,175,First Class,1,Late,Central America,Guatemala,USA,2016-11-29 00:00:00,2016,11,29
67208,4,82,Standard Class,4,Late,Northern Europe,Denmark,USA,2017-05-26 00:00:00,2017,5,26
29358,4,74,Standard Class,4,Late,South Asia,India,Puerto Rico,2017-06-09 00:00:00,2017,6,9
2725,4,611,Standard Class,4,Late,South America,Brazil,USA,2015-05-26 00:00:00,2015,5,26
4796,4,1,First Class,1,On time,South America,Brazil,USA,2015-01-13 00:00:00,2015,1,13
11248,4,-65,Same Day,3,On time,Southern Europe,Spain,USA,2015-05-16 00:00:00,2015,5,16
13046,4,-68,Same Day,3,On time,Southern Europe,Italy,USA,2015-05-19 00:00:00,2015,5,19
13551,4,-59,Standard Class,4,On time,Western Europe,France,USA,2015-06-03 00:00:00,2015,6,3
19976,4,-120,Second Class,2,On time,Northern Europe,United Kingdom,USA,2015-09-11 00:00:00,2015,9,11
23358,4,-135,Second Class,2,On time,South Asia,India,USA,2015-10-12 00:00:00,2015,10,12
27585,4,-164,Standard Class,4,On time,Oceania,Australia,USA,2015-11-23 00:00:00,2015,11,23
29391,4,-222,First Class,1,On time,South Asia,Pakistan,USA,2016-01-25 00:00:00,2016,1,25
37521,4,-352,Standard Class,4,On time,South of  USA,USA,USA,2016-07-10 00:00:00,2016,7,10
39678,4,-324,First Class,1,On time,West of USA,USA,USA,2016-08-06 00:00:00,2016,8,6
41206,4,-328,Standard Class,4,On time,West of USA,USA,USA,2016-08-30 00:00:00,2016,8,30
