CustomerID,Customer ID,Customer Market,Customer Region,Customer Country
9653,7213,Europe,Western Europe,Germany
9654,2740,Europe,Western Europe,France
9655,2211,North America,West of USA,USA
9656,11139,North America,West of USA,USA
9657,6194,Africa,North Africa,Morocco
9658,11884,Africa,East Africa,Tanzania
9659,1704,Africa,Central Africa,Democratic Republic of Congo
9660,7731,LATAM,South America,Bolivia
9661,3102,LATAM,Central America,Honduras
9662,7,Europe,Northern Europe,United Kingdom
9663,5628,Europe,Western Europe,France
9664,10185,Europe,Southern Europe,Italy
9665,2582,Europe,Western Europe,France
9666,1149,Europe,Southern Europe,Spain
9667,6746,North America,South of  USA,USA
9668,12396,LATAM,South America,Brazil
9669,2395,LATAM,Central America,Mexico
9670,11132,LATAM,Central America,Mexico
9671,8272,Europe,Southern Europe,Italy
9672,10876,North America,US Center,USA
9673,6633,Africa,Central Africa,Angola
9674,2285,LATAM,South America,Venezuela
9675,9236,Europe,Northern Europe,United Kingdom
9676,3356,Pacific Asia,Oceania,Australia
9677,2563,North America,West of USA,USA
9678,1349,Europe,Eastern Europe,Ukraine
9679,6787,LATAM,Central America,Mexico
9680,8394,LATAM,Central America,Mexico
9681,7942,LATAM,Caribbean,Cuba
9682,9556,LATAM,Central America,El Salvador
9683,2236,LATAM,South America,Brazil
9684,3498,LATAM,Central America,Mexico
9685,3323,LATAM,Central America,Mexico
9686,5234,LATAM,Central America,El Salvador
9687,8007,Europe,Northern Europe,Norway
9688,6306,Europe,Western Europe,France
9689,548,North America,East of USA,USA
9690,9245,North America,South of  USA,USA
9691,10585,North America,South of  USA,USA
9692,4121,Pacific Asia,West Asia,Palestine
9693,1100,Europe,Eastern Europe,Russia
9694,12123,Pacific Asia,South Asia,Iran
9695,11517,LATAM,Central America,Mexico
9696,5735,LATAM,South America,Brazil
9697,11584,Europe,Southern Europe,Italy
9698,11600,Europe,Northern Europe,United Kingdom
9699,11694,Europe,Western Europe,Germany
9700,8103,Europe,Western Europe,Germany
9701,8183,North America,East of USA,USA
9702,8211,North America,West of USA,USA
9703,2233,North America,US Center,USA
9704,11509,Pacific Asia,West Asia,Turkey
9705,7977,LATAM,Central America,Mexico
9706,10375,LATAM,Central America,Honduras
9707,3188,Europe,Southern Europe,Spain
9708,1895,Europe,Western Europe,Germany
9709,5349,Europe,Southern Europe,Italy
9710,293,LATAM,Central America,Mexico
9711,3235,LATAM,Central America,Mexico
9712,8253,LATAM,Caribbean,Dominican Republic
9713,9690,LATAM,South America,Argentina
9714,7010,Europe,Western Europe,Austria
9715,12082,Pacific Asia,South Asia,India
9716,12219,North America,South of  USA,USA
9717,9772,Europe,Western Europe,Austria
9718,9848,Pacific Asia,South Asia,Iran
9719,6996,Africa,East Africa,Kenya
9720,3059,Africa,North Africa,Morocco
9721,7754,LATAM,South America,Brazil
9722,2664,LATAM,South America,Argentina
9723,7239,LATAM,South America,Brazil
9724,8535,Europe,Southern Europe,Italy
9725,12430,LATAM,Caribbean,Dominican Republic
9726,4551,Europe,Northern Europe,Sweden
9727,4033,Europe,Western Europe,France
9728,4857,Pacific Asia,Oceania,Australia
9729,8699,North America,South of  USA,USA
9730,1073,North America,South of  USA,USA
9731,2419,LATAM,Caribbean,Cuba
9732,12221,LATAM,South America,Colombia
9733,12107,LATAM,South America,Uruguay
9734,9055,North America,West of USA,USA
9735,6023,North America,West of USA,USA
9736,12250,Europe,Eastern Europe,Russia
9737,3456,LATAM,Caribbean,Dominican Republic
9738,11509,LATAM,Central America,Honduras
9739,4939,LATAM,Central America,Guatemala
9740,2856,Europe,Southern Europe,Spain
9741,8984,LATAM,South America,Brazil
9742,9055,LATAM,South America,Brazil
9743,11479,LATAM,Central America,Honduras
9744,10208,Europe,Western Europe,Germany
9745,1704,Europe,Western Europe,France
9746,9870,Europe,Western Europe,Netherlands
9747,9868,Europe,Southern Europe,Spain
9748,4259,Pacific Asia,South Asia,India
9749,3501,Africa,West Africa,Nigeria
9750,3188,LATAM,Central America,Mexico
9751,7696,Europe,Western Europe,France
9752,11485,Europe,Western Europe,Belgium
9753,427,Pacific Asia,South Asia,India
9754,10673,Pacific Asia,Oceania,Australia
9755,6857,Pacific Asia,Eastern Asia,China
9756,4171,Africa,Southern Africa,South Africa
9757,5936,LATAM,Caribbean,Haiti
9758,556,Europe,Northern Europe,United Kingdom
9759,10187,Europe,Northern Europe,United Kingdom
9760,1987,LATAM,South America,Brazil
9761,767,Europe,Southern Europe,Spain
9762,9339,Europe,Northern Europe,United Kingdom
9763,5913,Europe,Western Europe,Germany
9764,287,Europe,Northern Europe,Finland
9765,8531,Europe,Western Europe,Germany
9766,9180,Pacific Asia,South Asia,India
9767,8432,Pacific Asia,Eastern Asia,China
9768,408,Pacific Asia,Eastern Asia,China
9769,2625,Pacific Asia,Eastern Asia,Japan
9770,2211,Pacific Asia,Southeast Asia,Myanmar
9771,5855,North America,West of USA,USA
9772,6466,North America,East of USA,USA
9773,8528,North America,South of  USA,USA
9774,12384,North America,US Center,USA
9775,9998,Europe,Eastern Europe,Russia
9776,8902,Europe,Eastern Europe,Russia
9777,7570,LATAM,Central America,Nicaragua
9778,10975,Europe,Western Europe,France
9779,1023,LATAM,Central America,Nicaragua
9780,7299,LATAM,Central America,Guatemala
9781,3095,Europe,Western Europe,France
9782,2909,Pacific Asia,Southeast Asia,Indonesia
9783,416,Pacific Asia,Eastern Asia,Taiwan
9784,7010,North America,US Center,USA
9785,11968,Pacific Asia,West Asia,Syria
9786,11950,LATAM,Caribbean,Cuba
9787,12225,LATAM,Central America,Panama
9788,3194,Europe,Southern Europe,Italy
9789,584,Europe,Western Europe,France
9790,3618,LATAM,Caribbean,Cuba
9791,561,LATAM,Central America,Honduras
9792,3476,LATAM,Caribbean,Haiti
9793,3675,Europe,Southern Europe,Italy
9794,7491,Europe,Western Europe,Germany
9795,8849,North America,East of USA,USA
9796,9164,North America,South of  USA,USA
9797,12420,North America,Canada,Canada
9798,3551,North America,Canada,Canada
9799,6094,Africa,West Africa,Nigeria
9800,9236,LATAM,Central America,El Salvador
9801,6219,LATAM,Central America,Mexico
9802,12121,Europe,Northern Europe,United Kingdom
9803,767,Europe,Northern Europe,United Kingdom
9804,5167,Pacific Asia,Eastern Asia,China
9805,7779,Pacific Asia,West Asia,Turkey
9806,9699,Africa,East Africa,Madagascar
9807,11386,LATAM,Caribbean,Cuba
9808,1704,LATAM,Central America,Nicaragua
9809,8773,Europe,Western Europe,Austria
9810,722,Europe,Northern Europe,United Kingdom
9811,5793,LATAM,Central America,Honduras
9812,780,LATAM,South America,Brazil
9813,8007,Europe,Northern Europe,Sweden
9814,9998,Europe,Northern Europe,United Kingdom
9815,4812,Pacific Asia,Eastern Asia,China
9816,8268,Pacific Asia,Southeast Asia,Indonesia
9817,8091,Pacific Asia,Oceania,Australia
9818,3498,Pacific Asia,Oceania,Australia
9819,5670,Pacific Asia,South Asia,India
9820,11017,North America,US Center,USA
9821,3540,North America,West of USA,USA
9822,4983,North America,East of USA,USA
9823,8531,Pacific Asia,West Asia,Saudi Arabia
9824,10487,Africa,Southern Africa,South Africa
9825,9920,LATAM,Central America,Mexico
9826,4144,LATAM,Caribbean,Dominican Republic
9827,5047,LATAM,Central America,Honduras
9828,8422,LATAM,South America,Brazil
9829,4695,Europe,Western Europe,France
9830,5321,LATAM,Caribbean,Cuba
9831,3663,Europe,Northern Europe,United Kingdom
9832,5537,Pacific Asia,Eastern Asia,China
9833,6949,North America,South of  USA,USA
9834,9291,North America,West of USA,USA
9835,3327,North America,US Center,USA
9836,1243,Africa,North Africa,Morocco
9837,1989,Europe,Northern Europe,United Kingdom
9838,4910,LATAM,Central America,Guatemala
9839,2309,Europe,Western Europe,Germany
9840,2143,Europe,Western Europe,France
9841,1923,Europe,Western Europe,Germany
9842,10455,Pacific Asia,Southeast Asia,Indonesia
9843,778,Pacific Asia,Southeast Asia,Thailand
9844,427,Pacific Asia,Oceania,Australia
9845,2833,North America,US Center,USA
9846,9822,Pacific Asia,West Asia,Oman
9847,1621,Africa,East Africa,Zambia
9848,6338,LATAM,Central America,Mexico
9849,8091,Europe,Southern Europe,Italy
9850,10811,LATAM,Central America,Mexico
9851,2152,LATAM,Central America,El Salvador
9852,823,Europe,Southern Europe,Italy
9853,9616,Europe,Western Europe,France
9854,6240,Europe,Western Europe,France
9855,12340,Pacific Asia,Southeast Asia,Thailand
9856,6813,North America,West of USA,USA
9857,7944,North America,South of  USA,USA
9858,785,North America,South of  USA,USA
9859,7849,LATAM,Central America,Mexico
9860,4479,Europe,Western Europe,Germany
9861,2580,LATAM,Central America,Mexico
9862,7731,Europe,Northern Europe,Sweden
9863,7060,Europe,Western Europe,Germany
9864,1601,Europe,Eastern Europe,Russia
9865,8836,LATAM,South America,Brazil
9866,1900,Europe,Western Europe,Austria
9867,4932,Europe,Western Europe,France
9868,584,Europe,Southern Europe,Italy
9869,6300,Europe,Western Europe,Germany
9870,2873,LATAM,South America,Brazil
9871,10473,LATAM,Central America,Honduras
9872,2372,LATAM,Central America,Mexico
9873,11029,LATAM,Caribbean,Dominican Republic
9874,11048,Pacific Asia,Eastern Asia,China
9875,9785,Pacific Asia,Oceania,Australia
9876,9075,Pacific Asia,South Asia,Iran
9877,6694,LATAM,Central America,Mexico
9878,1198,Europe,Western Europe,Germany
9879,872,LATAM,Caribbean,Cuba
9880,6334,LATAM,Central America,Guatemala
9881,1897,LATAM,Central America,Guatemala
9882,3618,LATAM,Central America,Nicaragua
9883,10700,Pacific Asia,Oceania,Australia
9884,2533,North America,South of  USA,USA
9885,8724,North America,East of USA,USA
9886,4366,North America,South of  USA,USA
9887,10811,Pacific Asia,West Asia,Iraq
9888,5044,LATAM,South America,Chile
9889,5870,Europe,Western Europe,France
9890,8932,Europe,Western Europe,France
9891,9160,Europe,Western Europe,France
9892,904,LATAM,South America,Peru
9893,9883,Europe,Western Europe,France
9894,6898,Pacific Asia,Eastern Asia,South Korea
9895,7519,Pacific Asia,South Asia,India
9896,1920,North America,US Center,USA
9897,207,LATAM,Caribbean,Cuba
9898,11950,LATAM,South America,Paraguay
9899,9407,Europe,Southern Europe,Italy
9900,4985,Europe,Western Europe,Netherlands
9901,1334,Europe,Southern Europe,Spain
9902,11176,Europe,Western Europe,France
9903,12107,Pacific Asia,Oceania,Australia
9904,1580,North America,East of USA,USA
9905,9487,Europe,Northern Europe,Lithuania
9906,8602,Africa,North Africa,Algeria
9907,9604,Africa,West Africa,Nigeria
9908,437,Africa,West Africa,Nigeria
9909,8645,LATAM,Central America,Mexico
9910,6235,LATAM,Central America,Mexico
9911,10358,LATAM,Central America,Mexico
9912,5392,Europe,Western Europe,France
9913,3601,Europe,Western Europe,France
9914,2505,LATAM,Central America,Mexico
9915,1206,LATAM,South America,Peru
9916,5447,LATAM,Central America,Mexico
9917,2209,Europe,Western Europe,France
9918,6787,Europe,Western Europe,France
9919,11591,North America,South of  USA,USA
9920,1158,Africa,North Africa,Algeria
9921,238,LATAM,Central America,Mexico
9922,2785,LATAM,Central America,El Salvador
9923,11800,LATAM,Central America,Mexico
9924,2224,LATAM,Central America,Honduras
9925,6289,Europe,Southern Europe,Spain
9926,1243,Europe,Western Europe,Germany
9927,4581,Europe,Northern Europe,Norway
9928,2451,North America,West of USA,USA
9929,7818,North America,West of USA,USA
9930,1257,Africa,West Africa,Nigeria
9931,7260,Europe,Western Europe,Austria
9932,1257,LATAM,Central America,Honduras
9933,2773,Europe,Western Europe,Germany
9934,8009,Europe,Southern Europe,Spain
9935,5098,Europe,Eastern Europe,Belarus
9936,7060,LATAM,South America,Brazil
9937,639,LATAM,Central America,Panama
9938,8677,North America,US Center,USA
9939,2201,North America,East of USA,USA
9940,5201,North America,US Center,USA
9941,7531,Africa,Central Africa,Democratic Republic of Congo
9942,9251,Africa,North Africa,Sudan
9943,6310,LATAM,Caribbean,Haiti
9944,5622,Pacific Asia,Southeast Asia,Singapore
9945,11061,Pacific Asia,Oceania,Australia
9946,9421,North America,East of USA,USA
9947,9789,LATAM,South America,Colombia
9948,77,LATAM,South America,French Guiana
9949,3119,Europe,Western Europe,France
9950,5519,Africa,Central Africa,Democratic Republic of Congo
9951,7876,LATAM,South America,Argentina
9952,4084,North America,East of USA,USA
9953,9730,North America,South of  USA,USA
9954,9792,North America,South of  USA,USA
9955,8724,LATAM,Central America,El Salvador
9956,3040,LATAM,Central America,Mexico
9957,8836,Europe,Western Europe,France
9958,8174,Pacific Asia,Oceania,Australia
9959,12211,Pacific Asia,Oceania,Australia
9960,1502,North America,East of USA,USA
9961,11052,North America,West of USA,USA
9962,2924,North America,West of USA,USA
9963,168,Europe,Eastern Europe,Romania
9964,9883,LATAM,Caribbean,Cuba
9965,10495,LATAM,Central America,El Salvador
9966,7296,LATAM,Central America,Honduras
9967,11352,LATAM,South America,Brazil
9968,11247,LATAM,Caribbean,Cuba
9969,9825,Europe,Western Europe,Switzerland
9970,10386,Europe,Northern Europe,Sweden
9971,3834,Pacific Asia,Oceania,Australia
9972,10353,Africa,North Africa,Morocco
9973,454,LATAM,Caribbean,Dominican Republic
9974,12059,Europe,Northern Europe,United Kingdom
9975,8883,Europe,Western Europe,France
9976,792,LATAM,Central America,Honduras
9977,8093,LATAM,Central America,Guatemala
9978,5480,LATAM,Central America,Mexico
9979,11917,Europe,Southern Europe,Spain
9980,10975,Pacific Asia,Oceania,Australia
9981,3311,Pacific Asia,Southeast Asia,Philippines
9982,8695,North America,US Center,USA
9983,12069,Africa,North Africa,Egypt
9984,9306,Europe,Eastern Europe,Poland
9985,1270,Africa,West Africa,Nigeria
9986,9879,LATAM,South America,Brazil
9987,4673,LATAM,Central America,Mexico
9988,10757,Pacific Asia,Southeast Asia,Thailand
9989,5969,Pacific Asia,Southeast Asia,Indonesia
9990,1687,North America,US Center,USA
9991,10131,Africa,Central Africa,Gabon
9992,662,Europe,Southern Europe,Italy
9993,12394,Pacific Asia,Eastern Asia,Japan
9994,12059,Pacific Asia,Oceania,Australia
9995,5352,LATAM,Central America,Mexico
9996,342,LATAM,South America,Brazil
9997,6964,LATAM,Central America,Mexico
9998,5807,North America,US Center,USA
9999,5807,Africa,North Africa,Morocco
10000,7508,Africa,West Africa,Nigeria
10001,4317,Europe,Western Europe,France
10002,5909,Europe,Western Europe,Germany
10003,3677,Europe,Western Europe,France
10004,2652,Pacific Asia,Eastern Asia,China
10005,1734,Pacific Asia,West Asia,Azerbaijan
10006,5199,LATAM,Caribbean,Dominican Republic
10007,3823,Europe,Northern Europe,United Kingdom
10008,2922,LATAM,Central America,El Salvador
10009,4313,Europe,Northern Europe,United Kingdom
10010,11551,North America,US Center,USA
10011,1780,Pacific Asia,South Asia,Iran
10012,5032,LATAM,Central America,Panama
10013,1824,LATAM,South America,Uruguay
10014,2858,Europe,Western Europe,France
10015,870,Europe,Southern Europe,Spain
10016,2283,Europe,Western Europe,France
10017,2240,North America,West of USA,USA
10018,8203,Africa,West Africa,Nigeria
10019,4902,LATAM,Central America,Guatemala
10020,10992,LATAM,Central America,El Salvador
10021,9879,LATAM,Central America,El Salvador
10022,497,Europe,Northern Europe,United Kingdom
10023,607,Europe,Western Europe,Netherlands
10024,4207,Pacific Asia,South Asia,India
10025,2352,Pacific Asia,South Asia,India
10026,792,North America,US Center,USA
10027,8869,North America,US Center,USA
10028,9000,LATAM,Central America,Honduras
10029,2459,LATAM,Caribbean,Cuba
10030,6596,Europe,Western Europe,France
10031,5681,LATAM,Central America,Mexico
10032,9296,Europe,Western Europe,France
10033,199,North America,East of USA,USA
10034,10876,Pacific Asia,South Asia,Iran
10035,760,Europe,Eastern Europe,Russia
10036,12195,Europe,Western Europe,France
10037,7167,LATAM,South America,Colombia
10038,2785,LATAM,Central America,Nicaragua
10039,416,LATAM,Central America,Panama
10040,3795,Europe,Northern Europe,United Kingdom
10041,7508,North America,South of  USA,USA
10042,11800,North America,West of USA,USA
10043,12225,North America,East of USA,USA
10044,7614,Africa,Southern Africa,South Africa
10045,11142,Pacific Asia,West Asia,Saudi Arabia
10046,6535,Africa,West Africa,Nigeria
10047,7739,Pacific Asia,West Asia,Saudi Arabia
10048,3810,LATAM,Central America,Honduras
10049,724,LATAM,Central America,Mexico
10050,9690,Europe,Northern Europe,United Kingdom
10051,5229,Europe,Western Europe,France
10052,10348,Europe,Western Europe,France
10053,11672,Pacific Asia,Southeast Asia,Thailand
10054,5371,North America,East of USA,USA
10055,1214,Pacific Asia,West Asia,Turkey
10056,11074,North America,West of USA,USA
10057,9278,LATAM,Central America,Honduras
10058,1858,Europe,Northern Europe,United Kingdom
10059,3401,Africa,West Africa,Togo
10060,10375,Pacific Asia,South Asia,Iran
10061,7491,LATAM,Central America,Mexico
10062,531,North America,US Center,USA
